ticker,quarter,logret_q,logret_q_lag,yearmonth,inception,lend_byAUM_bps,index_id,mer_bps,spread_bps_crsp,log_volume,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,mkt_share,marketing_fee_bps,aum,cum_mktg_expense
VXF,20193,-0.01604648,0.029192765,20199,27/12/2001,55.15149669,US Small Caps,7,2.643331382,17.33696651,9.888912024,-0.270621637,1.162055016,0,0.995382878,0.6,7269649259,15.86331195
VXF,20194,0.084995346,-0.01604648,201912,27/12/2001,55.15149669,US Small Caps,7,2.842286525,17.49035285,13.52696904,-1.738414581,1.235295825,0,0.994285474,0.6,8066082787,15.98135659
VXF,20201,-0.328621868,0.084995346,20203,27/12/2001,55.15149669,US Small Caps,7,12.96095095,18.15228717,30.01130125,-6.957667252,3.107333694,0,0.993884726,0.5,6409592400,15.58290198
VXF,20202,0.271160003,-0.328621868,20206,27/12/2001,55.15149669,US Small Caps,7,6.959764213,17.70114574,9.975954363,-1.113476613,1.393211971,0,0.991558478,0.5,8816011332,15.91522876
VXF,20203,0.094878295,0.271160003,20209,27/12/2001,55.15149669,US Small Caps,7,6.805452239,17.61055399,10.88288093,-0.548422859,1.118051896,0,0.990038837,0.5,9982389940,16.05299943
VXF,20204,0.24345574,0.094878295,202012,27/12/2001,55.15149669,US Small Caps,7,6.459568109,19.03526828,18.36195447,-2.851840987,2.744047774,0,0.988440154,0.5,13957799398,16.40155271
VXUS,20161,-0.000970191,0.02540252,20163,26/01/2011,50.61097969,All World Ex US,13,2.876579701,17.46456883,31.96830201,3.782173138,1.800873584,0,0.300321419,0.8,5397501364,14.62068221
VXUS,20162,0.002484924,-0.000970191,20166,26/01/2011,50.61097969,All World Ex US,13,3.061185664,17.64438904,38.95584997,0.093222354,2.049724015,0,0.307899975,0.8,5720413332,14.72578774
VXUS,20163,0.065516544,0.002484924,20169,26/01/2011,50.61097969,All World Ex US,13,3.038937294,17.64317627,33.5341344,0.528555059,1.373235541,0,0.315726011,0.8,6417330834,14.88612156
VXUS,20164,-0.020084285,0.065516544,201612,26/01/2011,50.61097969,All World Ex US,13,3.318383598,17.51408771,30.18298425,-4.167746532,1.60223228,0,0.309906115,0.6,6354550378,14.63201151
VXUS,20171,0.082785355,-0.020084285,20173,26/01/2011,50.61097969,All World Ex US,11,2.55775174,17.33332369,24.4199177,0.882970666,1.181271351,0,0.307232224,0.6,7188882715,14.79608724
VXUS,20172,0.055790017,0.082785355,20176,26/01/2011,50.61097969,All World Ex US,9,2.603514073,17.57135942,26.83950037,-0.842907562,1.256313869,0,0.312100171,0.6,8584851277,15.01309516
VXUS,20173,0.057159732,0.055790017,20179,26/01/2011,50.61097969,All World Ex US,9,2.471114579,17.29036964,20.3351701,-2.045737667,0.880441418,0,0.311266639,0.6,9250131423,15.12618391
VXUS,20174,0.046830295,0.057159732,201712,26/01/2011,50.61097969,All World Ex US,9,2.66817142,17.51207796,26.70534726,-2.691988481,1.001200076,0,0.309728934,0.5,10119634935,15.07072857
VXUS,20181,-0.002062841,0.046830295,20183,26/01/2011,50.61097969,All World Ex US,9,2.770756185,17.4807061,33.38518996,1.638694834,0.885893421,0,0.320911545,0.5,11133158491,15.20112029
VXUS,20182,-0.033508104,-0.002062841,20186,26/01/2011,50.61097969,All World Ex US,9,2.745822696,17.51852263,27.48919617,-3.88974673,0.902206452,0,0.327792616,0.5,11371644061,15.25644571
VXUS,20183,0.003065217,-0.033508104,20189,26/01/2011,50.61097969,All World Ex US,9,2.547305396,17.58348516,24.16435861,-1.298299085,0.973499424,0,0.33130039,0.5,11240048509,15.27816657
VXUS,20184,-0.123369804,0.003065217,201812,26/01/2011,50.61097969,All World Ex US,9,3.615148623,18.76698431,39.79299814,-5.683961482,3.422059077,0,0.327331294,0.5,10267890777,15.21998856
VXUS,20191,0.097714749,-0.123369804,20193,26/01/2011,50.61097969,All World Ex US,9,3.587323682,17.9712187,25.54076681,-0.651462892,1.243600994,0,0.340368009,0.5,11795942857,15.38932676
VXUS,20192,0.027799591,0.097714749,20196,26/01/2011,50.61097969,All World Ex US,9,2.68949114,18.06854821,25.9564627,-0.927317836,1.395137083,0,0.351878366,0.5,12671531717,15.49094937
VXUS,20193,-0.015093052,0.027799591,20199,26/01/2011,50.61097969,All World Ex US,9,3.655317436,18.13068663,19.94351385,-0.800779707,1.270963787,0,0.382544503,0.5,14817811855,15.67688241
VXUS,20194,0.086394615,-0.015093052,201912,26/01/2011,50.61097969,All World Ex US,9,3.083735003,18.30083004,26.54493159,-1.406652087,1.232797776,0,0.414711473,0.4,18108039313,15.68288271
VXUS,20201,-0.280209039,0.086394615,20203,26/01/2011,50.61097969,All World Ex US,9,15.91041327,19.63602033,96.46079686,-15.64583272,5.052518839,0,0.437940272,0.4,16228199830,15.60080047
VXUS,20202,0.163616377,-0.280209039,20206,26/01/2011,50.61097969,All World Ex US,9,3.754126789,18.95405049,42.8003528,-1.07643027,2.089735666,0,0.464069424,0.4,20577868892,15.86505214
VXUS,20203,0.065697564,0.163616377,20209,26/01/2011,50.61097969,All World Ex US,9,2.43190638,18.9213058,33.44481558,-0.821722453,1.627010827,0,0.505644074,0.4,25619211132,16.11054856
VXUS,20204,0.15246383,0.065697564,202012,26/01/2011,50.61097969,All World Ex US,9,2.138486735,19.2347687,27.30939371,-0.263054202,1.537028913,0,0.561843512,0.4,37059998139,16.50543676
XLB,20161,0.034969159,0.091608367,20163,16/12/1998,7.047880837,US Materials Sector,14,2.264274953,19.48730037,35.34712485,-8.063325827,33.21993207,0,0.680851888,3.2,2234370952,16.33082177
XLB,20162,0.038547586,0.034969159,20166,16/12/1998,7.047880837,US Materials Sector,14,2.124597773,19.40244145,13.57707073,-1.102825222,25.2200286,0,0.67913863,3.2,2682577801,16.52794752
XLB,20163,0.035140033,0.038547586,20169,16/12/1998,7.047880837,US Materials Sector,14,2.097657802,19.32960158,13.21571757,-0.828948807,23.7426407,0,0.649629683,3.2,2639004721,16.52583055
XLB,20164,0.046630367,0.035140033,201612,16/12/1998,7.047880837,US Materials Sector,14,1.978613571,19.38856085,13.594772,-1.802764412,18.8923239,0,0.697146805,4,3590451223,17.07090902
XLB,20171,0.056221416,0.046630367,20173,16/12/1998,7.047880837,US Materials Sector,14,1.913620657,19.29676411,11.00597047,0.887730014,15.82208099,0,0.654711414,4,3828379087,17.14863727
XLB,20172,0.031023354,0.056221416,20176,16/12/1998,7.047880837,US Materials Sector,13,1.936130187,19.26865601,12.21002292,-0.80227245,15.90213561,0,0.650029998,4,3698251430,17.1275867
XLB,20173,0.05944674,0.031023354,20179,16/12/1998,7.047880837,US Materials Sector,13,1.784521646,19.3470502,14.29875844,-1.156578714,16.57668605,0,0.663137198,4,3856048048,17.18286529
XLB,20174,0.068463733,0.05944674,201712,16/12/1998,7.047880837,US Materials Sector,13,1.673601186,19.39101761,11.71217081,-1.024467542,13.97657743,0,0.682313937,3.6,4801935886,17.31019724
XLB,20181,-0.0573278,0.068463733,20183,16/12/1998,7.047880837,US Materials Sector,13,1.700638572,19.79482382,11.00890647,-0.519436625,20.19370699,0,0.650729454,3.6,4958622703,17.35516343
XLB,20182,0.024325273,-0.0573278,20186,16/12/1998,7.047880837,US Materials Sector,13,1.687721943,19.59839536,12.50126834,-0.864846928,17.10805399,0,0.633990906,3.6,4796070465,17.33466659
XLB,20183,0.002343827,0.024325273,20189,16/12/1998,7.047880837,US Materials Sector,13,1.684627741,19.66541407,12.60774218,-0.98304362,19.24726868,0,0.622875991,3.6,4539284289,17.29244899
XLB,20184,-0.130331783,0.002343827,201812,16/12/1998,7.047880837,US Materials Sector,13,2.065771734,20.31044833,14.56592519,-1.346342837,45.85619045,0,0.634240444,3.5,3653382391,17.05981015
XLB,20191,0.098320537,-0.130331783,20193,16/12/1998,7.047880837,US Materials Sector,13,1.812980383,19.79122946,11.90407379,-0.581886195,22.97496362,0,0.679180746,3.5,4335504133,17.24321473
XLB,20192,0.058627305,0.098320537,20196,16/12/1998,7.047880837,US Materials Sector,13,1.8274865,20.10110074,16.1905531,-2.627606215,34.65698053,0,0.671352277,3.5,4005549636,17.17626355
XLB,20193,-0.000108934,0.058627305,20199,16/12/1998,7.047880837,US Materials Sector,13,1.813609202,19.55170477,14.19470229,-0.852060522,18.29214836,0,0.688435688,3.5,4271809030,17.25281056
XLB,20194,0.059318444,-0.000108934,201912,16/12/1998,7.047880837,US Materials Sector,13,1.576515616,19.47955637,14.37886637,-2.390506903,19.83143741,0,0.651888086,3.5,3704563897,17.12238232
XLB,20201,-0.303170413,0.059318444,20203,16/12/1998,7.047880837,US Materials Sector,13,3.900841166,20.33528365,23.72145114,-2.166443232,58.92795379,0,0.683560202,3.5,2788368374,16.85004509
XLB,20202,0.229489763,-0.303170413,20206,16/12/1998,7.047880837,US Materials Sector,13,1.854223161,19.74660543,13.25773779,-0.925728961,21.83921747,0,0.728555941,3.5,4324703553,17.30056678
XLB,20203,0.126514259,0.229489763,20209,16/12/1998,7.047880837,US Materials Sector,13,2.606672499,20.09856753,11.125793,-0.498472573,34.68363398,0,0.696034294,3.5,3906108818,17.21039145
XLB,20204,0.133841128,0.126514259,202012,16/12/1998,7.047880837,US Materials Sector,13,2.036898638,19.51264455,10.86917353,-0.90959222,14.60514994,0,0.701360384,3.5,5144796487,17.4973285
XLC,20182,-0.008644139,0.050515457,20186,18/06/2018,0.253572227,US Communications Sector,13,5.344057133,16.92538451,27.48919617,-3.88974673,34.07267262,0,0.095138124,0,98998972.22,0
XLC,20183,-0.008049603,-0.008644139,20189,18/06/2018,0.253572227,US Communications Sector,13,4.488672959,18.44273771,24.16435861,-1.298299085,23.01562975,0,0.469655971,0,927728695.8,0
XLC,20184,-0.16807561,-0.008049603,201812,18/06/2018,0.253572227,US Communications Sector,13,3.491033991,18.99278994,39.79299814,-5.683961482,15.14000737,0,0.690730925,3.5,2988666982,13.23873498
XLC,20191,0.126635887,-0.16807561,20193,18/06/2018,0.253572227,US Communications Sector,13,2.13592337,19.05387493,25.54076681,-0.651462892,9.651509568,0,0.747367272,3.5,4976038187,14.12641765
XLC,20192,0.053433791,0.126635887,20196,18/06/2018,0.253572227,US Communications Sector,13,2.397722748,19.17953347,25.9564627,-0.927317836,10.2727864,0,0.7238157,3.5,5257038551,14.45760465
XLC,20193,0.008427851,0.053433791,20199,18/06/2018,0.253572227,US Communications Sector,13,2.376527019,18.98494428,19.94351385,-0.800779707,7.470362098,0,0.737361328,3.5,5941661658,14.79838306
XLC,20194,0.081900039,0.008427851,201912,18/06/2018,0.253572227,US Communications Sector,13,2.152800836,18.93900588,26.54493159,-1.406652087,6.396016679,0,0.761185543,3.5,6672300050,15.0934769
XLC,20201,-0.189680522,0.081900039,20203,18/06/2018,0.253572227,US Communications Sector,13,7.782722571,19.72435194,96.46079686,-15.64583272,14.65085662,0,0.789994882,3.5,6482873545,15.21499975
XLC,20202,0.202102321,-0.189680522,20206,18/06/2018,0.253572227,US Communications Sector,13,2.319613405,19.23061132,42.8003528,-1.07643027,5.991225753,0,0.796324207,3.5,9494884975,15.7272405
XLC,20203,0.096706752,0.202102321,20209,18/06/2018,0.253572227,US Communications Sector,13,3.496907193,19.41510957,33.44481558,-0.821722453,6.550121162,0,0.791489544,3.5,10341333690,15.92937177
XLC,20204,0.129145807,0.096706752,202012,18/06/2018,0.253572227,US Communications Sector,13,2.107026151,18.96455565,27.30939371,-0.263054202,3.593392598,0,0.789190496,3.5,12081128577,16.18938935
XLE,20161,0.032795266,-0.005302471,20163,16/12/1998,0.13665654,Energy Sector,14,1.780462065,21.04221087,17.4373665,-2.750105189,26.90162472,0,0.786707243,3.6,12898195238,18.2017324
XLE,20162,0.104175702,0.032795266,20166,16/12/1998,0.13665654,Energy Sector,14,1.481856354,20.74048152,19.12876643,-3.052965455,18.2028052,0,0.786758649,3.6,14110919087,18.3059012
XLE,20163,0.040208684,0.104175702,20169,16/12/1998,0.13665654,Energy Sector,14,1.453670259,20.99697448,15.49998485,-2.103489674,22.40392277,0,0.788778459,3.6,14743356379,18.36400425
XLE,20164,0.069819119,0.040208684,201612,16/12/1998,0.13665654,Energy Sector,14,1.314810312,20.77204506,11.53428695,-1.654974173,15.81662698,0,0.79364,4,16753243698,18.611223
XLE,20171,-0.068694921,0.069819119,20173,16/12/1998,0.13665654,Energy Sector,14,1.425651223,20.87549313,14.45979895,-2.490692686,17.27646275,0,0.804008052,4,16992251997,18.63895322
XLE,20172,-0.067158286,-0.068694921,20176,16/12/1998,0.13665654,Energy Sector,13,1.531817179,20.92756388,17.23444658,-2.452884424,19.33905636,0,0.807466283,4,15967883886,18.59030599
XLE,20173,0.066444027,-0.067158286,20179,16/12/1998,0.13665654,Energy Sector,13,1.509010874,20.57301691,30.87432763,-5.54157536,13.6343059,0,0.805103011,4,15913914141,18.60041625
XLE,20174,0.060376365,0.066444027,201712,16/12/1998,0.13665654,Energy Sector,13,1.424731979,20.47352738,16.61583432,-1.614238795,11.44778791,0,0.810708623,3.6,17199719227,18.58607113
XLE,20181,-0.062448361,0.060376365,20183,16/12/1998,0.13665654,Energy Sector,13,1.484625406,20.67772959,19.27297498,-2.953791864,13.9361947,0,0.816339904,3.6,17296490631,18.60453902
XLE,20182,0.126034491,-0.062448361,20186,16/12/1998,0.13665654,Energy Sector,13,1.261524989,20.82323221,17.98449618,-2.825382331,14.58066438,0,0.813095006,3.6,19109174901,18.71703822
XLE,20183,0.004172625,0.126034491,20189,16/12/1998,0.13665654,Energy Sector,13,1.342090681,20.63554955,18.40181667,-3.001028378,13.00900967,0,0.805835672,3.6,17729388115,18.65490322
XLE,20184,-0.268731561,0.004172625,201812,16/12/1998,0.13665654,Energy Sector,13,2.021707783,21.13972924,20.79352703,-3.567972843,27.07073577,0,0.810800106,3.5,14203977561,18.41767873
XLE,20191,0.150108017,-0.268731561,20193,16/12/1998,0.13665654,Energy Sector,13,1.517320271,20.68451253,17.00301131,-3.165885457,17.40237924,0,0.789923028,3.5,13931302409,18.41051509
XLE,20192,-0.028101093,0.150108017,20196,16/12/1998,0.13665654,Energy Sector,13,1.696846697,20.6211789,23.17454202,-3.188697383,19.5182354,0,0.774107009,3.5,11658423024,18.24461164
XLE,20193,-0.064315758,-0.028101093,20199,16/12/1998,0.13665654,Energy Sector,13,1.656913674,20.78444023,22.33409204,-3.243599421,25.59021888,0,0.768006594,3.5,10439477905,18.14636771
XLE,20194,0.132968988,-0.069504094,201912,16/12/1998,0.13665654,Energy Sector,13,1.654562491,20.51279112,66.7264152,-19.21612301,19.02966061,0,0.776446971,3.5,10754775698,18.18816666
XLE,20201,-0.701928673,0.132968988,20203,16/12/1998,0.13665654,Energy Sector,13,5.405703521,21.08927534,51.10270223,-5.797682984,50.04065152,0,0.7839882,3.5,7046039309,17.7770541
XLE,20202,0.276952907,-0.701928673,20206,16/12/1998,0.13665654,Energy Sector,13,2.944522146,20.94911738,32.04469267,-5.373665425,28.43758199,0,0.770092661,3.5,10981292889,18.23241634
XLE,20203,-0.217242047,0.276952907,20209,16/12/1998,0.13665654,Energy Sector,13,3.364118431,20.65372205,34.92525336,-6.947598348,26.07514604,0,0.780478062,3.5,9003403225,18.04545238
XLE,20204,0.248970604,-0.217242047,202012,16/12/1998,0.13665654,Energy Sector,13,2.785840635,20.91014134,31.28209599,-5.309547895,22.4253379,0,0.801179148,3.5,13550794381,18.46578785
XLF,20161,-0.052033439,0.056754517,20163,16/12/1998,0.02755683,US Financials Sector,14,4.478504335,20.86642079,14.12513936,-1.733643232,17.89993987,0,0.825735386,3.6,16239404545,18.43208567
XLF,20162,0.020996215,-0.052033439,20166,16/12/1998,0.02755683,US Financials Sector,14,4.359340885,20.93575586,12.15539181,-1.580956326,19.10243735,0,0.829479346,3.6,16483162072,18.46129168
XLF,20163,-0.016821016,0.019822275,20169,16/12/1998,0.02755683,US Financials Sector,14,4.633902565,20.8946229,13.67444884,-1.748865964,20.54601611,0,0.780254617,3.6,14467642125,18.34512626
XLF,20164,0.190759276,-0.016821016,201612,16/12/1998,0.02755683,US Financials Sector,14,4.275317272,21.31683219,11.76458307,-2.11968463,22.86579294,0,0.827065086,4,20663495868,18.82099977
XLF,20171,0.024023706,0.190759276,20173,16/12/1998,0.02755683,US Financials Sector,14,4.113331112,21.42668627,11.00671741,-1.741126359,20.70902746,0,0.814795801,4,24691286804,19.01264617
XLF,20172,0.042671705,0.024023706,20176,16/12/1998,0.02755683,US Financials Sector,13,4.148635584,21.34352464,9.538952883,-0.885914165,19.93333323,0,0.802155884,4,23470925834,18.975489
XLF,20173,0.051268123,0.042671705,20179,16/12/1998,0.02755683,US Financials Sector,13,4.004575481,21.09771575,16.28191428,-1.688414374,14.46379183,0,0.805225541,4,25574361350,19.07481276
XLF,20174,0.080889941,0.051268123,201712,16/12/1998,0.02755683,US Financials Sector,13,3.580115698,21.33601376,14.32289655,-2.039945881,14.17194728,0,0.819621196,3.6,32896888602,19.23455615
XLF,20181,-0.008641544,0.080889941,20183,16/12/1998,0.02755683,US Financials Sector,13,3.514169513,21.28887402,11.73138797,-0.244074096,13.62545523,0,0.800045869,3.6,32777331109,19.24377254
XLF,20182,-0.031871573,-0.008641544,20186,16/12/1998,0.02755683,US Financials Sector,13,3.649321838,21.21793805,11.09937527,-1.396805402,13.15388776,0,0.792359016,3.6,31555391597,19.2186141
XLF,20183,0.040982181,-0.031871573,20189,16/12/1998,0.02755683,US Financials Sector,13,3.534872412,21.01045307,12.10558223,-1.462020276,10.51162268,0,0.790110703,3.6,31859035755,19.24100065
XLF,20184,-0.140225335,0.040982181,201812,16/12/1998,0.02755683,US Financials Sector,13,4.131990943,21.53746565,18.0871,-1.488416391,23.45790428,0,0.789094947,3.5,24339352089,18.95625116
XLF,20191,0.081398343,-0.140225335,20193,16/12/1998,0.02755683,US Financials Sector,13,3.827558405,21.19723201,11.14442895,-1.387498008,17.23776487,0,0.769048382,3.5,23552378122,18.9356036
XLF,20192,0.07604622,0.081398343,20196,16/12/1998,0.02755683,US Financials Sector,13,3.684557892,20.94488547,11.20788699,-2.116267658,13.23926218,0,0.762814262,3.5,23754165125,18.9563406
XLF,20193,0.019513511,0.07604622,20199,16/12/1998,0.02755683,US Financials Sector,13,3.577999428,21.1591831,13.21020002,-2.130383903,17.44266497,0,0.753639152,3.5,22358128228,18.90796307
XLF,20194,0.09974195,0.019513511,201912,16/12/1998,0.02755683,US Financials Sector,13,3.278310116,20.89770094,12.42154004,-2.138638606,11.47297821,0,0.76709832,3.5,25981660651,19.07020767
XLF,20201,-0.381971345,0.09974195,20203,16/12/1998,0.02755683,US Financials Sector,13,5.264948595,21.8576338,21.07694561,-3.309173949,47.88298248,0,0.739174943,3.5,15572090876,18.5700687
XLF,20202,0.112022063,-0.381971345,20206,16/12/1998,0.02755683,US Financials Sector,13,4.139721548,21.52592502,16.94333059,-2.881144498,30.26806831,0,0.745276951,3.5,17975361792,18.72522519
XLF,20203,0.045040683,0.112022063,20209,16/12/1998,0.02755683,US Financials Sector,13,4.286012039,21.16086711,13.49931021,-1.297188559,22.14066068,0,0.748494436,3.5,17588914986,18.7151186
XLF,20204,0.208024824,0.045040683,202012,16/12/1998,0.02755683,US Financials Sector,13,3.321636683,20.9188698,10.65756859,-1.336148461,12.9941062,0,0.769780722,3.5,23686768530,19.02425927
XLI,20161,0.050432755,0.066801494,20163,16/12/1998,0.06792699,US Industrials Sector,14,1.835816748,20.17447464,17.5258817,-3.304731235,22.25228416,0,0.76268684,3.7,6552432273,17.55188031
XLI,20162,0.015184638,0.050432755,20166,16/12/1998,0.06792699,US Industrials Sector,14,1.790448908,20.50598006,12.78953162,-1.819053061,28.45921502,0,0.762058836,3.7,6829080190,17.60754128
XLI,20163,0.046931141,0.015184638,20169,16/12/1998,0.06792699,US Industrials Sector,14,1.730056544,20.35018425,13.72076961,-1.747364819,23.17409487,0,0.766677979,3.7,7499649534,17.71546696
XLI,20164,0.06982408,0.046931141,201612,16/12/1998,0.06792699,US Industrials Sector,14,1.585679506,20.19989752,12.74334829,-2.415562427,16.05382163,0,0.787894638,4,9555959691,18.04979613
XLI,20171,0.049140599,0.06982408,20173,16/12/1998,0.06792699,US Industrials Sector,14,1.527648232,20.34328548,8.305787625,-1.987731869,15.57854368,0,0.794061188,4,11061299908,18.20964827
XLI,20172,0.050514664,0.049140599,20176,16/12/1998,0.06792699,US Industrials Sector,13,1.469032133,20.37360077,12.04900945,-1.821924949,16.48175347,0,0.779382602,4,10757676257,18.19534612
XLI,20173,0.046097714,0.050514664,20179,16/12/1998,0.06792699,US Industrials Sector,13,1.439829201,20.22073747,10.65418724,-1.921975935,14.09462307,0,0.76757486,4,10802975574,18.21304404
XLI,20174,0.069078086,0.046097714,201712,16/12/1998,0.06792699,US Industrials Sector,13,1.337237932,20.38271427,12.46636016,-2.050644564,14.24720015,0,0.778933908,3.6,12518280657,18.2683681
XLI,20181,-0.014400972,0.069078086,20183,16/12/1998,0.06792699,US Industrials Sector,13,1.322010297,20.87530074,10.38200473,-1.443970977,23.4255568,0,0.773362452,3.6,12594345795,18.28728336
